5	0,855816667	1,238083333	1,272415	1,157187333
6	1,290152333	2,038842	2,139180667	2,640951667
7	4,027394	7,158744	11,22573867	13,664333
8	31,07064467	54,48922733	68,422076	79,251512
9	321,5260473	359,8899483	453,1683377	632,716967
10	1975,942842	4665,058215	5373,927557	6167,183058
