290258523	290884681	291614997
291770657	292132826	291167216
291942497	291919880	290687109
291043030	291238593	291403791
290205702	292555000	289783842
289961005	293043132	291384412
288217479	291580264	291492574
291008935	292652114	292138806
291000599	293733597	290346658
292497373	291041624	292056693
