119973002	118670270	117718365
116894943	118756344	116621981
118755577	118262007	118567612
116749046	118091838	118724316
118281631	117988801	118548362
116946874	118105002	118773056
118784027	118150680	117116103
117535629	117556461	116854837
117209928	117666705	118515626
118273102	118780915	118752489
